牦,提
牦,平撇
牦,横
牦,横
牦,竖弯钩
牧,撇
牧,横
牧,竖
牧,提
牧,撇
牧,横
牧,撇
牧,捺
物,撇
物,横
物,竖
物,提
物,撇
物,横折钩
物,撇
物,撇
牮,撇
牮,竖
牮,横
牮,斜钩
牮,点
牮,撇
牮,横
牮,横
牮,竖
牯,撇
牯,横
牯,竖
牯,提
牯,横
牯,竖
牯,竖
牯,横折
牯,横
牲,撇
牲,横
牲,竖
牲,提
牲,撇
牲,横
牲,横
牲,竖
牲,横
牴,撇
牴,横
牴,竖
牴,提
牴,撇
牴,竖提
牴,横
牴,斜钩
牴,横
牵,横
牵,撇
牵,点
牵,左点
牵,横钩
牵,撇
牵,横
牵,横
牵,竖
牸,撇
牸,横
牸,竖
牸,提
牸,点
牸,左点
牸,横钩
牸,横撇
牸,竖钩
牸,横
特,撇
特,横
特,竖
特,提
特,横
特,竖
特,横
特,横
特,竖钩
特,点
牺,撇
牺,横
牺,竖
牺,提
牺,横
牺,竖
牺,横折
牺,竖撇
牺,竖弯
牺,横
牽,点
牽,横
牽,撇折
牽,撇折
牽,点
牽,左点
牽,横钩
牽,撇
牽,横
牽,横
牽,竖
牾,撇
牾,横
牾,竖
牾,提
牾,横
牾,竖
牾,横折
牾,横
牾,竖
牾,横折
牾,横
牿,撇
牿,横
牿,竖
牿,提
牿,撇
牿,横
牿,竖
牿,横
牿,竖
牿,横折
牿,横
犀,横折
犀,横
犀,竖撇
犀,竖
犀,点
犀,提
犀,撇
犀,点
犀,撇
犀,横
犀,横
犀,竖
犁,平撇
犁,横
犁,竖
犁,撇
犁,点
犁,竖
犁,竖钩
犁,撇
犁,横
犁,横
犁,竖
犂,平撇
犂,横
犂,竖
犂,撇
犂,点
犂,撇
犂,横折钩
犂,撇
犂,撇
犂,撇
犂,横
犂,横
犂,竖
犄,撇
犄,横
犄,竖
犄,提
犄,横
犄,撇
犄,点
犄,横
犄,竖
犄,横折
犄,横
犄,竖钩
犊,撇
犊,横
犊,竖
犊,提
犊,横
犊,竖
犊,横钩
犊,点
犊,点
犊,横
犊,竖撇
犊,点
犋,撇
犋,横
犋,竖
犋,提
犋,竖
犋,横折
犋,横
犋,横
犋,横
犋,横
犋,撇
犋,点
犍,撇
犍,横
犍,竖
犍,提
犍,横折
犍,横
犍,横
犍,横
犍,横
犍,竖
犍,横折折撇
犍,捺
犎,横
犎,竖
犎,横
犎,横
犎,竖
犎,提
犎,横
犎,竖钩
犎,点
犎,撇
犎,横
犎,横
犎,竖
犏,撇
犏,横
犏,竖
犏,提
犏,点
犏,横折
犏,横
犏,竖撇
犏,竖
犏,横折钩
犏,横
犏,竖
犏,竖
犒,撇
犒,横
犒,竖
犒,提
犒,点
犒,横
犒,竖
犒,横折
犒,横
犒,竖
犒,横折钩
犒,竖
犒,横折
犒,横
犟,横折
犟,横
犟,竖折折钩
犟,竖
犟,横折
犟,横
犟,竖
犟,横折
犟,横
犟,竖
犟,提
犟,点
犟,撇
犟,横
犟,横
犟,竖
犢,撇
犢,横
犢,竖
犢,提
犢,横
犢,竖
犢,横
犢,竖
犢,横折
犢,竖
犢,竖
犢,横
犢,竖
犢,横折
犢,横
犢,横
犢,横
犢,撇
犢,点
犧,撇
犧,横
犧,竖
犧,提
犧,点
犧,撇
犧,横
犧,横
犧,竖
犧,横
犧,平撇
犧,横
犧,竖
犧,撇
犧,点
犧,横
犧,竖折折钩
犧,斜钩
犧,撇
犧,点
犪,撇
犪,横
犪,竖
犪,提
犪,点
犪,撇
犪,横
犪,竖
犪,横
犪,竖
犪,提
犪,撇
犪,竖
犪,横折钩
犪,横
犪,横
犪,横
犪,横折
犪,横
犪,竖弯钩
犪,撇
犪,点
犪,撇
犪,横撇
犪,捺
犬,横
犬,竖撇
犬,捺
犬,点
犭,撇
犭,弯钩
犭,撇
犮,横
犮,竖撇
犮,撇
犮,捺
犮,点
犯,撇
犯,弯钩
犯,撇
犯,横折钩
犯,竖弯钩
犰,撇
犰,弯钩
犰,撇
犰,竖撇
犰,横折弯钩
犴,撇
犴,弯钩
犴,撇
犴,横
犴,横
犴,竖
状,点
状,提
状,竖
状,横
状,竖撇
状,捺
状,点
犷,撇
犷,弯钩
犷,撇
犷,点
犷,横
犷,竖撇
犸,撇
犸,弯钩
犸,撇
犸,横折
犸,竖折折钩
犸,横
犹,撇
犹,弯钩
犹,撇
犹,横
犹,竖撇
犹,竖弯钩
犹,点
犾,撇
犾,弯钩
犾,撇
犾,横
犾,竖撇
犾,捺
犾,点
狀,竖折
狀,竖
狀,横
狀,撇
狀,横
狀,竖撇
狀,捺
狀,点
狁,撇
狁,弯钩
狁,撇
狁,撇折
狁,点
狁,撇
狁,竖弯钩
狂,撇
狂,弯钩
狂,撇
狂,横
狂,横
狂,竖
狂,横
狃,撇
狃,弯钩
狃,撇
狃,横折钩
狃,竖
狃,横
狃,横
狄,撇
狄,弯钩
狄,撇
狄,点
狄,撇
狄,竖撇
狄,捺
狈,撇
狈,弯钩
狈,撇
狈,竖
狈,横折
狈,竖撇
狈,点
狉,撇
狉,弯钩
狉,撇
狉,横
狉,撇
狉,竖
狉,点
狉,横
狊,竖
狊,横折
狊,横
狊,横
狊,横
狊,横
狊,撇
狊,捺
狊,点
狍,撇
狍,弯钩
狍,撇
狍,撇
狍,横折钩
狍,横折
狍,横
狍,竖弯钩
狎,撇
狎,弯钩
狎,撇
狎,竖
狎,横折钩
狎,横
狎,横
狎,竖
狐,撇
狐,弯钩
狐,撇
狐,平撇
狐,竖撇
狐,竖提
狐,点
狐,捺
狒,撇
狒,弯钩
狒,撇
狒,横折
狒,横
狒,竖折折钩
狒,竖撇
狒,竖
狗,撇
狗,弯钩
狗,撇
狗,撇
狗,横折钩
狗,竖
狗,横折
狗,横
狙,撇
狙,弯钩
狙,撇
狙,竖
狙,横折
狙,横
狙,横
狙,横
狞,撇
狞,弯钩
狞,撇
狞,点
狞,左点
狞,横钩
狞,横
狞,竖钩
狠,撇
狠,弯钩
狠,撇
狠,横折
狠,横
狠,横
狠,竖提
狠,撇
狠,捺
狡,撇
狡,弯钩
狡,撇
狡,点
狡,横
狡,撇
狡,点
狡,撇
狡,捺
狨,撇
狨,弯钩
狨,撇
狨,横
狨,横
狨,竖撇
狨,斜钩
狨,撇
狨,点
狩,撇
狩,弯钩
狩,撇
狩,点
狩,左点
狩,横钩
狩,横
狩,竖钩
狩,点
独,撇
独,弯钩
独,撇
独,竖
独,横折
独,横
独,竖
独,提
独,点
狭,撇
狭,弯钩
狭,撇
狭,横
狭,点
狭,撇
狭,横
狭,竖撇
狭,捺
狮,撇
狮,弯钩
狮,撇
狮,竖
狮,竖撇
狮,横
狮,竖
狮,横折钩
狮,竖
狯,撇
狯,弯钩
狯,撇
狯,撇
狯,捺
狯,横
狯,横
狯,撇折
狯,点
狰,撇
狰,弯钩
狰,撇
狰,撇
狰,横撇
狰,横折
狰,横
狰,横
狰,竖钩
狱,撇
狱,弯钩
狱,撇
狱,点
狱,横折提
狱,横
狱,竖撇
狱,撇点
狱,点
狲,撇
狲,弯钩
狲,撇
狲,横撇
狲,竖钩
狲,提
狲,竖钩
狲,左点
狲,点
狳,撇
狳,弯钩
狳,撇
狳,撇
狳,捺
狳,横
狳,横
狳,竖钩
狳,撇
狳,点
狴,撇
狴,弯钩
狴,撇
狴,横
狴,竖提
狴,撇
狴,竖弯钩
狴,横
狴,竖
狴,横
狷,撇
狷,弯钩
狷,撇
狷,竖
狷,横折
狷,横
狷,竖
狷,横折钩
狷,横
狷,横
狸,撇
狸,弯钩
狸,撇
狸,竖
狸,横折
狸,横
狸,横
狸,竖
狸,横
狸,横
狹,撇
狹,弯钩
狹,撇
狹,横
狹,竖撇
狹,捺
狹,撇
狹,点
狹,撇
狹,点
狺,撇
狺,弯钩
狺,撇
狺,点
狺,横
狺,横
狺,横
狺,竖
狺,横折
狺,横
狻,撇
狻,弯钩
狻,撇
狻,撇折
狻,点
狻,撇
狻,点
狻,撇
狻,横撇
狻,捺
狼,撇
狼,撇点
狼,撇
狼,点
狼,横折
狼,横
狼,横
狼,竖提
狼,撇
狼,捺
狽,撇
狽,弯钩
狽,撇
狽,竖
狽,横折
狽,横
狽,横
狽,横
狽,撇
狽,点
猁,撇
猁,弯钩
猁,撇
猁,撇
猁,横
猁,竖
猁,撇
猁,点
猁,竖
猁,竖钩
猃,撇
猃,弯钩
猃,撇
猃,撇
猃,捺
猃,横
猃,点
猃,点
猃,撇
猃,横
猇,撇
猇,弯钩
猇,撇
猇,竖
猇,横
猇,横钩
猇,竖撇
猇,横
猇,竖弯钩
猇,撇
猇,竖弯钩
猊,撇
猊,弯钩
猊,撇
猊,撇
猊,竖
猊,横
猊,横折
猊,横
猊,横
猊,撇
猊,竖弯钩
猋,横
猋,撇
猋,捺
猋,点
猋,横
猋,撇
猋,点
猋,点
猋,横
猋,撇
猋,捺
猋,点
猎,撇
猎,弯钩
猎,撇
猎,横
猎,竖
猎,竖
猎,横
猎,竖
猎,横折
猎,横
猎,横
猒,竖
猒,横折
猒,横
猒,横
猒,竖
猒,横折钩
猒,横
猒,横
猒,横
猒,竖撇
猒,捺
猒,点
猓,撇
猓,弯钩
猓,撇
猓,竖
猓,横折
猓,横
猓,横
猓,横
猓,竖
猓,撇
猓,捺
猕,撇
猕,弯钩
猕,撇
猕,横折
猕,横
猕,竖折折钩
猕,撇
猕,横钩
猕,竖钩
猕,左点
猕,点
猖,撇
猖,弯钩
猖,撇
猖,竖
猖,横折
猖,横
猖,横
猖,竖
猖,横折
猖,横
猖,横
猗,撇
猗,弯钩
猗,撇
猗,横
猗,撇
猗,点
猗,横
猗,竖
猗,横折
猗,横
猗,竖钩
猙,撇
猙,弯钩
猙,撇
猙,平撇
猙,点
猙,点
猙,撇
猙,横折
猙,横
猙,横
猙,竖钩
猛,撇
猛,弯钩
猛,撇
猛,横撇
猛,竖钩
猛,横
猛,竖
猛,横折
猛,竖
猛,竖
猛,横
猜,撇
猜,弯钩
猜,撇
猜,横
猜,横
猜,竖
猜,横
猜,竖
猜,横折钩
猜,横
猜,横
猝,撇
猝,弯钩
猝,撇
猝,点
猝,横
猝,撇
猝,点
猝,撇
猝,点
猝,横
猝,竖
猞,撇
猞,弯钩
猞,撇
猞,撇
猞,捺
猞,横
猞,横
猞,竖
猞,竖
猞,横折
猞,横
猡,撇
猡,弯钩
猡,撇
猡,竖
猡,横折
猡,竖
猡,竖
猡,横
猡,撇
猡,横撇
猡,点
猢,撇
猢,弯钩
猢,撇
猢,横
猢,竖
猢,竖
猢,横折
猢,横
猢,竖撇
猢,横折钩
猢,横
猢,横
猥,撇
猥,弯钩
猥,撇
猥,竖
猥,横折钩
猥,横
猥,竖
猥,横
猥,横
猥,竖提
猥,撇
猥,捺
猩,撇
猩,弯钩
猩,撇
猩,竖
猩,横折
猩,横
猩,横
猩,撇
猩,横
猩,横
猩,竖
猩,横
猪,撇
猪,弯钩
猪,撇
猪,横
猪,竖
猪,横
猪,撇
猪,竖
猪,横折
猪,横
猪,横
猫,撇
猫,弯钩
猫,撇
猫,横
猫,竖
猫,竖撇
猫,竖
猫,横折
猫,横
猫,竖
猫,横
猬,撇
猬,弯钩
猬,撇
猬,竖
猬,横折
猬,横
猬,竖
猬,横
猬,竖
猬,横折钩
猬,横
猬,横
献,横
献,竖
献,竖
献,横折钩
献,点
献,撇
献,横
献,横
献,竖
献,横
献,竖撇
献,捺
献,点
猱,撇
猱,弯钩
猱,撇
猱,横撇
猱,点
猱,横钩
猱,竖钩
猱,撇
猱,横
猱,竖
猱,撇
猱,捺
猲,撇
猲,弯钩
猲,撇
猲,竖
猲,横折钩
猲,横
猲,横
猲,撇
猲,横折钩
猲,撇
猲,点
猲,竖折
猳,撇
猳,弯钩
猳,撇
猳,横折
猳,横
猳,竖
猳,横
猳,横
猳,横折
猳,横
猳,横撇
猳,捺
猴,撇
猴,横折钩
猴,撇
猴,撇
猴,竖
猴,横折
猴,横
猴,撇
猴,横
猴,横
猴,撇
猴,捺
猵,撇
猵,弯钩
猵,撇
猵,点
猵,横折
猵,横
猵,竖撇
猵,竖
猵,横折钩
猵,横
猵,竖
猵,竖
猶,撇
猶,弯钩
猶,撇
猶,点
猶,撇
猶,横
猶,竖
猶,横折钩
猶,竖
猶,竖弯
猶,横
猶,横
猷,点
猷,撇
猷,横
猷,竖
猷,横折钩
猷,撇
猷,竖弯
猷,横
猷,横
猷,横
猷,竖撇
猷,捺
猷,点
猸,撇
猸,弯钩
猸,撇
猸,横折
猸,竖
猸,横
猸,竖撇
猸,竖
猸,横折钩
猸,横
猸,横
猸,横
猹,撇
猹,弯钩
猹,撇
猹,横
猹,竖
猹,撇
猹,捺
猹,竖
猹,横折
猹,横
猹,横
猹,横
猻,撇
猻,弯钩
猻,撇
猻,横撇
猻,竖钩
猻,提
猻,平撇
猻,撇折
猻,撇折
猻,点
猻,竖钩
猻,左点
猻,点
猾,撇
猾,弯钩
猾,撇
猾,竖
猾,横折
猾,横折
猾,左点
猾,横钩
猾,竖
猾,横折钩
猾,横
猾,横
猿,撇
猿,弯钩
猿,撇
猿,横
猿,竖
猿,横
猿,竖
猿,横折
猿,横
猿,撇
猿,竖提
猿,撇
猿,捺
獄,撇
獄,弯钩
獄,撇
獄,点
獄,横
獄,横
獄,横
獄,竖
獄,横折
獄,横
獄,横
獄,竖撇
獄,捺
獄,点
獅,撇
獅,弯钩
獅,撇
獅,撇
獅,竖
獅,横折
獅,横
獅,横折
獅,横
獅,横
獅,竖
獅,横折钩
獅,竖
獍,撇
獍,弯钩
獍,撇
獍,点
獍,横
獍,点
獍,撇
獍,横
獍,竖
獍,横折
獍,横
獍,横
獍,撇
獍,竖弯钩
獎,竖折
獎,竖
獎,横
獎,撇
獎,撇
獎,横撇
獎,点
獎,点
獎,横
獎,竖钩
獎,点
獎,横
獎,撇
獎,捺
獎,点
獐,撇
獐,弯钩
獐,撇
獐,点
獐,横
獐,点
獐,撇
獐,横
獐,竖
獐,横折
獐,横
獐,横
獐,横
獐,竖
獒,横
獒,横
獒,竖
獒,横
獒,横折钩
獒,撇
獒,撇
獒,横
獒,撇
獒,点
獒,横
獒,撇
獒,捺
獒,点
獗,撇
獗,弯钩
獗,撇
獗,横
獗,竖撇
獗,点
獗,撇
獗,横
獗,竖折
獗,竖
獗,撇
獗,撇
獗,横撇
獗,撇
獗,捺
獠,撇
獠,弯钩
獠,撇
獠,横
獠,竖撇
獠,捺
獠,点
獠,撇
獠,竖
獠,横折
獠,横
獠,横
獠,竖钩
獠,左点
獠,点
獨,撇
獨,弯钩
獨,撇
獨,竖
獨,横折
獨,竖
獨,竖
獨,横
獨,撇
獨,横折钩
獨,竖
獨,横折
獨,横
獨,竖
獨,提
獨,点
獬,撇
獬,弯钩
獬,撇
獬,撇
獬,横撇
獬,竖撇
獬,横折钩
獬,横
獬,横
獬,竖
獬,横折钩
獬,撇
獬,撇
獬,横
獬,横
獬,竖
獭,撇
獭,弯钩
獭,撇
獭,横
獭,竖
獭,横折
獭,横
獭,竖
獭,撇
獭,点
獭,撇
獭,横撇
獭,竖
獭,横折
獭,竖撇
獭,点
獯,撇
獯,弯钩
獯,撇
獯,平撇
獯,横
獯,竖
獯,横折
獯,点
獯,撇
獯,横
獯,竖
獯,横
獯,横
獯,左点
獯,点
獯,点
獯,点
獲,撇
獲,弯钩
獲,撇
獲,竖
獲,横
獲,撇
獲,横
獲,撇
獲,竖
獲,点
獲,横
獲,横
獲,横
獲,竖
獲,横
獲,横撇
獲,捺
獵,撇
獵,弯钩
獵,撇
獵,撇点
獵,撇点
獵,撇点
獵,竖
獵,横折
獵,撇
獵,点
獵,横
獵,竖提
獵,点
獵,点
獵,竖提
獵,点
獵,点
獵,竖弯钩
獸,竖
獸,横折
獸,横
獸,竖
獸,横折
獸,横
獸,竖
獸,横折
獸,横
獸,竖
獸,横
獸,横
獸,竖
獸,横折
獸,横
獸,横
獸,竖撇
獸,捺
獸,点
獻,竖
獻,横
獻,横钩
獻,竖撇
獻,横
獻,竖弯钩
獻,横
獻,竖
獻,横折
獻,横
獻,竖
獻,横折钩
獻,撇
獻,点
獻,横
獻,竖
獻,横
獻,竖撇
獻,捺
獻,点
獾,撇
獾,弯钩
獾,撇
獾,横
獾,竖
獾,左点
獾,竖
獾,横折
獾,横
獾,竖
獾,横折
獾,横
獾,撇
獾,竖
獾,点
獾,横
獾,横
獾,横
獾,竖
獾,横
玃,撇
玃,撇点
玃,撇
玃,竖
玃,横折
玃,横
玃,横
玃,横
玃,竖
玃,横折
玃,横
玃,横
玃,横
玃,撇
玃,竖
玃,点
玃,横
玃,横
玃,横
玃,竖
玃,横
玃,横撇
玃,捺
玄,点
玄,横
玄,撇折
玄,撇折
玄,点
率,点
率,横
率,撇折
率,撇折
率,点
率,点
率,提
率,撇
率,点
率,横
率,竖
玉,横
玉,横
玉,竖
玉,横
玉,点
王,横
王,横
王,竖
王,横
玎,横
玎,横
玎,竖
玎,提
玎,横
玎,竖钩
玑,横
玑,横
玑,竖
玑,提
玑,竖撇
玑,横折弯钩
玓,横
玓,横
玓,竖
玓,提
玓,撇
玓,横折钩
玓,点
玖,横
玖,横
玖,竖
玖,提
玖,撇
玖,横撇
玖,捺
玗,横
玗,横
玗,竖
玗,提
玗,横
玗,横
玗,竖钩
玛,横
玛,横
玛,竖
玛,提
玛,横折
玛,竖折折钩
玛,横
玟,横
玟,横
玟,竖
玟,提
玟,点
玟,横
玟,撇
玟,捺
玡,横
玡,横
玡,竖
玡,提
玡,横
玡,竖折
玡,竖钩
玡,撇
玢,横
玢,横
玢,竖
玢,提
玢,撇
玢,捺
玢,横折钩
玢,撇
玨,横
玨,横
玨,竖
玨,提
玨,横
玨,横
玨,竖
玨,横
玩,横
玩,横
玩,竖
玩,提
玩,横
玩,横
玩,撇
玩,竖弯钩
玫,横
玫,横
玫,竖
玫,提
玫,撇
玫,横
玫,撇
玫,捺
玮,横
玮,横
玮,竖
玮,提
玮,横
玮,横
玮,横折钩
玮,竖
环,横
环,横
环,竖
环,提
环,横
环,撇
环,竖
环,点
现,横
现,横
现,竖
现,提
现,竖
现,横折
现,竖撇
现,竖弯钩
玲,横
玲,横
玲,竖
玲,提
玲,撇
玲,捺
玲,点
玲,横撇
玲,点
玳,横
玳,横
玳,竖
玳,提
玳,撇
玳,竖
玳,横
玳,斜钩
玳,点
玷,横
玷,横
玷,竖
玷,提
玷,竖
玷,横
玷,竖
玷,横折
玷,横
玺,撇
玺,横钩
玺,竖钩
玺,左点
玺,点
玺,横
玺,横
玺,竖
玺,横
玺,点
玻,横
玻,横
玻,竖
玻,提
玻,横钩
玻,竖撇
玻,竖
玻,横撇
玻,捺
珀,横
珀,横
珀,竖
珀,提
珀,撇
珀,竖
珀,横折
珀,横
珀,横
珂,横
珂,横
珂,竖
珂,提
珂,横
珂,竖
珂,横折
珂,横
珂,竖钩
珈,横
珈,横
珈,竖
珈,提
珈,横折钩
珈,竖撇
珈,竖
珈,横折
珈,横
珉,横
珉,横
珉,竖
珉,提
珉,横折
珉,横
珉,竖提
珉,横
珉,斜钩
珊,横
珊,横
珊,竖
珊,提
珊,竖撇
珊,横折钩
珊,竖撇
珊,横折钩
珊,横
珍,横
珍,横
珍,竖
珍,提
珍,撇
珍,捺
珍,撇
珍,撇
珍,撇
珏,横
珏,横
珏,竖
珏,提
珏,横
珏,横
珏,竖
珏,横
珏,点
珐,横
珐,横
珐,竖
珐,提
珐,横
珐,竖
珐,横
珐,撇折
珐,点
珑,横
珑,横
珑,竖
珑,提
珑,横
珑,竖撇
珑,竖弯钩
珑,撇
珑,点
珙,横
珙,横
珙,竖
珙,提
珙,横
珙,竖
珙,竖
珙,横
珙,撇
珙,点
珞,横
珞,横
珞,竖
珞,提
珞,撇
珞,横撇
珞,捺
珞,竖
珞,横折
珞,横
珠,横
珠,横
珠,竖
珠,提
珠,撇
珠,横
珠,横
珠,竖
珠,撇
珠,捺
珤,横
珤,横
珤,竖
珤,提
珤,撇
珤,横
珤,横
珤,竖
珤,竖折
珤,竖
珥,横
珥,横
珥,竖
珥,提
珥,横
珥,竖
珥,竖
珥,横
珥,横
珥,横
珧,横
珧,横
珧,竖
珧,提
珧,竖撇
珧,点
珧,提
珧,竖弯钩
珧,撇
珧,点
珩,横
珩,横
珩,竖
珩,提
珩,撇
珩,撇
珩,竖
珩,横
珩,横
珩,竖钩
班,横
班,横
班,竖
班,提
班,左点
班,竖撇
班,横
班,横
班,竖
班,横
珲,横
珲,横
珲,竖
珲,提
珲,左点
珲,横钩
珲,横
珲,撇折
珲,横
珲,竖
現,横
現,横
現,竖
現,提
現,竖
現,横折
現,横
現,横
現,横
現,撇
現,竖弯钩
球,横
球,横
球,竖
球,提
球,横
球,竖钩
球,点
球,提
球,撇
球,捺
球,点
琅,横
琅,横
琅,竖
琅,提
琅,点
琅,横折
琅,横
琅,横
琅,竖提
琅,撇
琅,捺
理,横
理,横
理,竖
理,提
理,竖
理,横折
理,横
理,横
理,竖
理,横
理,横
琉,横
琉,横
琉,竖
琉,提
琉,点
琉,横
琉,撇折
琉,点
琉,撇
琉,竖
琉,竖弯钩
琊,横
琊,横
琊,竖
琊,提
琊,横
琊,竖折
琊,竖钩
琊,撇
琊,横撇弯钩
琊,竖
琏,横
琏,横
琏,竖
琏,提
琏,横
琏,撇折
琏,横
琏,竖
琏,点
琏,横折折撇
琏,平捺
琐,横
琐,横
琐,竖
琐,提
琐,竖
琐,点
琐,撇
琐,竖
琐,横折
琐,竖撇
琐,点
琚,横
琚,横
琚,竖
琚,提
琚,横折
琚,横
琚,竖撇
琚,横
琚,竖
琚,竖
琚,横折
琚,横
琛,横
琛,横
琛,竖
琛,提
琛,左点
琛,横钩
琛,撇
琛,点
琛,横
琛,竖
琛,撇
琛,捺
琢,横
琢,横
琢,竖
琢,提
琢,横
琢,撇
琢,弯钩
琢,撇
琢,撇
琢,点
琢,撇
琢,捺
琥,横
琥,横
琥,竖
琥,提
琥,竖
琥,横
琥,横钩
琥,竖撇
琥,横
琥,竖弯钩
琥,撇
琥,横折弯钩
琦,横
琦,横
琦,竖
琦,提
琦,横
琦,撇
琦,点
琦,横
琦,竖
琦,横折
琦,横
琦,竖钩
琨,横
琨,横
琨,竖
琨,提
琨,竖
琨,横折
琨,横
琨,横
琨,横
琨,竖提
琨,撇
琨,竖弯钩
琪,横
琪,横
琪,竖
琪,提
琪,横
琪,竖
琪,竖
琪,横
琪,横
琪,横
琪,撇
琪,点
琬,横
琬,横
琬,竖
琬,提
琬,点
琬,左点
琬,横钩
琬,撇
琬,横撇
琬,点
琬,横折钩
琬,竖弯钩
琮,横
琮,横
琮,竖
琮,提
琮,点
琮,左点
琮,横钩
琮,横
琮,横
琮,竖钩
琮,左点
琮,点
琰,横
琰,横
琰,竖
琰,提
琰,点
琰,撇
琰,撇
琰,点
琰,点
琰,撇
琰,撇
琰,捺
琳,横
琳,横
琳,竖
琳,提
琳,横
琳,竖
琳,撇
琳,点
琳,横
琳,竖
琳,撇
琳,捺
琴,横
琴,横
琴,竖
琴,提
琴,横
琴,横
琴,竖
琴,横
琴,撇
琴,捺
琴,点
琴,横撇
琵,横
琵,横
琵,竖
琵,提
琵,横
琵,横
琵,竖
琵,横
琵,横
琵,竖提
琵,撇
琵,竖弯钩
琶,横
琶,横
琶,竖
琶,提
琶,横
琶,横
琶,竖
琶,横
琶,横折
琶,竖
琶,横
琶,竖弯钩
琼,横
琼,横
琼,竖
琼,提
琼,点
琼,横
琼,竖
琼,横折
琼,横
琼,竖钩
琼,左点
琼,点
瑁,横
瑁,横
瑁,竖
瑁,提
瑁,竖
瑁,横折
瑁,横
瑁,横
瑁,竖
瑁,横折钩
瑁,横
瑁,横
瑁,横
瑄,横
瑄,横
瑄,竖
瑄,提
瑄,点
瑄,左点
瑄,横钩
瑄,横
瑄,竖
瑄,横折钩
瑄,横
瑄,横
瑄,横
瑋,横
瑋,横
瑋,竖
瑋,提
瑋,竖
瑋,横折
瑋,横
瑋,竖
瑋,横折
瑋,横
瑋,横
瑋,竖折
瑋,竖
瑕,横
瑕,横
瑕,竖
瑕,提
瑕,横折
瑕,横
瑕,竖
瑕,横
瑕,横
瑕,横折
瑕,横
瑕,横撇
瑕,捺
瑗,横
瑗,横
瑗,竖
瑗,提
瑗,平撇
瑗,点
瑗,点
瑗,撇
瑗,横
瑗,横
瑗,撇
瑗,横撇
瑗,捺
瑙,横
瑙,横
瑙,竖
瑙,提
瑙,撇点
瑙,撇点
瑙,撇点
瑙,撇
瑙,竖
瑙,横折钩
瑙,撇
瑙,点
瑙,横
瑚,横
瑚,横
瑚,竖
瑚,提
瑚,横
瑚,竖
瑚,竖
瑚,横折
瑚,横
瑚,竖撇
瑚,横折钩
瑚,横
瑚,横
瑛,横
瑛,横
瑛,竖
瑛,提
瑛,横
瑛,竖
瑛,撇
瑛,竖
瑛,横折
瑛,横
瑛,竖撇
瑛,捺
瑜,横
瑜,横
瑜,竖
瑜,提
瑜,撇
瑜,捺
瑜,横
瑜,竖
瑜,横折钩
瑜,横
瑜,横
瑜,竖
瑜,竖钩
瑞,横
瑞,横
瑞,竖
瑞,提
瑞,竖
瑞,竖折
瑞,竖
瑞,横
瑞,撇
瑞,竖
瑞,横折钩
瑞,竖
瑞,竖
瑟,横
瑟,横
瑟,竖
瑟,提
瑟,横
瑟,横
瑟,竖
瑟,横
瑟,左点
瑟,卧钩
瑟,点
瑟,撇
瑟,点
瑣,横
瑣,横
瑣,竖
瑣,提
瑣,竖
瑣,点
瑣,撇
瑣,竖
瑣,横折
瑣,横
瑣,横
瑣,横
瑣,撇
瑣,点
瑤,横
瑤,横
瑤,竖
瑤,提
瑤,撇
瑤,点
瑤,点
瑤,横撇
瑤,撇
瑤,横
瑤,横
瑤,竖
瑤,竖折
瑤,竖
瑩,点
瑩,撇
瑩,竖撇
瑩,点
瑩,点
瑩,撇
瑩,竖撇
瑩,点
瑩,左点
瑩,横钩
瑩,横
瑩,横
瑩,竖
瑩,横
瑩,点
瑪,横
瑪,横
瑪,竖
瑪,提
瑪,横
瑪,竖
瑪,横
瑪,横
瑪,竖
瑪,横折钩
瑪,左点
瑪,点
瑪,点
瑪,点
瑭,横
瑭,横
瑭,竖
瑭,提
瑭,点
瑭,横
瑭,竖撇
瑭,横折
瑭,横
瑭,横
瑭,竖
瑭,竖
瑭,横折
瑭,横
瑯,横
瑯,横
瑯,竖
瑯,提
瑯,点
瑯,横折
瑯,横
瑯,横
瑯,竖提
瑯,点
瑯,横撇弯钩
瑯,竖
瑰,横
瑰,横
瑰,竖
瑰,提
瑰,撇
瑰,竖
瑰,横折
瑰,横
瑰,横
瑰,竖撇
瑰,竖弯钩
瑰,撇折
瑰,点
瑱,横
瑱,横
瑱,竖
瑱,提
瑱,竖弯钩
瑱,平撇
瑱,竖
瑱,横折
瑱,横
瑱,横
瑱,横
瑱,竖折
瑱,撇
瑱,点
瑶,横
瑶,横
瑶,竖
瑶,提
瑶,平撇
瑶,点
瑶,点
瑶,撇
瑶,撇
瑶,横
瑶,横
瑶,竖
瑶,竖折
瑶,竖
瑷,横
瑷,横
瑷,竖
瑷,提
瑷,平撇
瑷,点
瑷,点
瑷,撇
瑷,左点
瑷,横钩
瑷,横
瑷,撇
瑷,横撇
瑷,捺
瑾,横
瑾,横
瑾,竖
瑾,提
瑾,横
瑾,竖
瑾,竖
瑾,横
瑾,竖
瑾,横折
瑾,横
瑾,横
瑾,横
瑾,竖
瑾,横
璀,横
璀,横
璀,竖
璀,提
璀,竖
璀,竖折
璀,竖
璀,撇
璀,竖
璀,点
璀,横
璀,横
璀,横
璀,竖
璀,横
璁,横
璁,横
璁,竖
璁,提
璁,撇
璁,竖
璁,横折
